UUID,Currency,Amount
02df9a7a-926a-4fee-9025-d53571d8028d,AUD,700
1abf0cab-6351-452d-98e0-ab4f2c0dcb3f,AUD,99
26a20e43-465b-4765-8e40-384fce2bf7d3,ETH,0.05
2b81fcef-4614-494e-b559-f260487e85ea,ETH,2
2c2d706b-075f-422f-92ab-373d9f2620e7,AUD,5
39887cd7-6a30-4932-a9d1-c1b02d7b43a1,ETH,2.22195921
4554e321-c82c-44f9-8ba7-e1f6c0891c01,AUD,700
462a79a0-035d-457e-9909-776290a4b6ba,ETH,0.17708456
462a79a0-035d-457e-9909-776290a4b6ba,AUD,157
5381a79e-9781-4d65-9f42-db16cc255bbf,AUD,700
72f5b3c6-9eb7-4264-bfe7-8ea706bc3983,ETH,1.96883077
75992686-33dc-4a8f-88fe-85ef82bc6211,AUD,700
785cb429-76ee-4b31-a520-aacf36d00763,ETH,2.49190347
8afe515e-a0f3-49d1-a934-a588c25ea4bc,AUD,50
900b2c7f-1d0e-4fec-9ae2-a72539f39bf4,AUD,700
9c7ef75b-ac34-46f6-8289-1bb8f47384df,AUD,700
af2dc8f1-4fa6-4748-81e4-aaeefd63a6c6,AUD,700
c69cd628-a833-42fe-bcc9-887c6a3dde82,AUD,8
cb14c20c-864d-4384-8712-413a88ced4f1,ETH,0.05
cb14c20c-864d-4384-8712-413a88ced4f1,AUD,682.2229515
cc8f93d4-cac5-4972-9b75-6919f693038e,AUD,700
d23e5f5e-5c5a-434e-98c7-1d6442ff0b23,AUD,300
eb453bc9-219d-410e-b6eb-f7a12e69e825,AUD,100
eb747497-ac20-41eb-bbd8-d71295ee268c,ETH,2.22827649
f95b4a6b-5d94-4761-88c9-72a6da3f3258,ETH,2.22195921
ffeb0818-cd1e-4d04-a617-51130de29c8d,ETH,2.495